Variable,Description
kratomyr,rc-kratom - past year use
kratommon,rc-kratom - past month use
vapanyflag,rc-any vaping - ever used
vapanyyr,rc-any vaping - past year use
vapanymon,rc-any vaping - past month use
vapnicflag,rc-nicotine or tobacco vaping - ever used
vapnicyr,rc-nicotine or tobacco vaping - past year use
vapnicmon,rc-nicotine or tobacco vaping - past month use
tobnvapflag,rc-any tobacco products or nicotine vaping - ever used
tobnvapyr,rc-any tobacco products or nicotine vaping - past year use
tobnvapmon,rc-any tobacco products or nicotine vaping - past month use
tobvaponl,rc-vaping / tobacco products only - past month use
vapflvflag,rc-only flavoring vaping - ever used
tobcigvap,rc-vaping and cig/noncig tobacco combinations-past mon use
vapflvyr,rc-only flavoring vaping - past year use
vapflvmon,rc-only flavoring vaping - past month use
vapmrjflag,rc-marijuana vaping - ever used
vapmrjyr,rc-marijuana vaping - past year use
vapmrjmon,rc-marijuana vaping - past month use
mrjmonvap,"rc-mrj vape, mrj use but not vape, or no mrj use - past mon"
vaptypemon,"rc-vaped nicotine, marijuana, and/or flavoring - past month"
vapnumtype,rc-num of type substances vaped (nic/mrj/flv) - past month
synmrjflag,rc-synthetic marijuana - ever used
synmrjyr,rc-synthetic marijuana - past year use
synmrjmon,rc-synthetic marijuana - past month use
synstmflag,rc-synthetic stimulants - ever used
synstmyr,rc-synthetic stimulants - past year use
synstmmon,rc-synthetic stimulants - past month use
mmgetmj,how did you get last marijuana used
mmbtrec1,time since you last bought marijuana
mmbtpyr,bought marijuana past 12 months
mmbtrec2,time since you last bought marijuana
mmbt30dy,# days bought marijuana past 30 days
mmbtdisp,buy last marijuana from store or dispensary
mmbjoint,last marijuana bought in joints
mmbloose,last marijuana bought in loose form
mmbother,last marijuana bought in other form
mmjntnum1,# marijuana joints bought last time
mmjnpctb1,amount paid for last marijuana joints bought
mmjnpcat1,price category of last marijuana joints bought
mmlsunit1,"amt of marijuana bought last time: grms,oz,lbs"
mmlsgms1,amt of marijuana bought last time - grams
mmls10gm1,amt of marijuana bought last time - over 10 grams
mmlsozs1,amt of marijuana bought last time - ounces
mmlslbs1,amt of marijuana bought last time - pounds
mmlspctb1,amount paid for marijuana bought last time
mmlspcat1,price category of last loose marijuana bought
mmbuywho1,who sold you last marijuana bought
mmbplace1,where you were last time bought marijuana
mmbplosp2,other place bought mj the last time
mmbatjob1,at job or business last time bought marijuana
mmbclose,how near you when bought marijuana last time
mmbsell,sell any marijuana bought last time
mmbgive,give away/share marijuana bought last time
mmtrade,traded something for marijuana past 12 mos
mmtrd30d,traded something for marijuana past 30 days
mmtrdrec,time since last traded something for marijuana
mmt30frq,# days traded for marijuana past 30 days
mmtjoint,last marijuana traded for in joints
mmtloose,last marijuana traded for in loose form
mmtother,last marijuana traded for in other form
mmtjntnm1,# marijuana joints traded for last time
mmtjwrcb1,amount worth last marijuana joints traded for
mmtjwrth1,price category of last marijuana joints traded for
mmtlunit1,"amt of marijuana traded for last time: grms,oz,lbs"
mmtlgms1,amt of marijuana traded for last time - grams
mmtlozs1,amt of marijuana traded for last time - ounces
mmtlwrcb1,amount the last marijuana traded for was worth
mmtlwrth1,price category of last loose marijuana traded for
mmtrdwho,who gave you last marijuana traded for
mmtplace,where you were last time traded for marijuana
mmtplos2,other place traded for mj the last time
mmtclose,how near you when traded for marijuana last time
mmtkeep,keep all of last marijuana traded for
mmtsell,sell any marijuana you traded for last time
mmtgive,give away any marijuana you traded for last time
mmgkeep,keep all marijuana last time you grew it
mmgsell,sell any marijuana last time you grew it
mmggive,give away any marijuana last time you grew it
mmfrewho,who gave you last free marijuana
mmfplace,where were you last time got free marijuana
mmfplos2,other place got mj for free the last time
mmfclose,how near you when you got last free marijuana
mmfkeep,keep all marijuana got last time for free
mmfsell,sell any marijuana got last time for free
mmfgive,give away any marijuana got last time for free
langver,language version
quarter,quarter indicator
gqtype2,type of group quarter
age3,recode - final edited age
nomarr2,number of times married
service,ever been in the us armed forces
milstat,current military status
actdever,ever on active duty in us military/reserv
actd2001,september 2001 or later
actd9001,aug 1990 to aug 2001 (including persian gulf war)
actd7590,may 1975 to july 1990
actdviet,vietnam era (march 1961 to april 1975)
actdpriv,any time before vietnam era (march 1961)
combatpy,ever in combat zone on active duty
health,overall health
movsinpyr2,# times moved past 12 months- recoded
sexatract,sexual attraction
sexident,sexual identity
speakengl,how well speak english
lvldifsee2,level of difficulty seeing even with glasses
lvldifhear2,level of difficulty hearing even with hearing aids
lvldifwalk2,level of difficulty walking or climbing steps
lvldifmem2,level of difficulty remembering or concentrating
lvldifcare2,level of difficulty with self-care
lvldifcomm2,level of difficulty communicating using your usual language
irsex,gender - imputation revised
irmarit,imputation revised marital status
iimarit,imputation indicator marital status
ireduhighst2,education - recoded imputation revised
iieduhighst2,education indicator - imputation indicator
catage,rc-age category
catag2,rc-age category recode (3 levels)
catag3,rc-age category recode (5 levels)
catag6,rc-age category recode (6 levels)
catag7,rc-age category recode (7 levels)
pregage2,rc-pregnancy age category recode
drvinage,rc-dui age category recode
drvindetag,rc-dui detailed age category recode
sexage,rc-combined gender by age category indicator
newrace2,rc-race/hispanicity recode (7 levels)
sexrace,rc-combined gender by race indicator
eduhighcat,rc-education categories
health2,rc-overall health recode
eduschlgo,now going to school
eduschgrd2,what grade in now/will be in
edufulpar,full or part time
edusckmon,how many days missed school from sick
edusckest,best estimate # days missed because sick or inured
edusckcom,rc - how many days missed school from sick (combined)
eduskpmon,how many days missed school from skipping
eduskpest,best estimate # days missed because skipped or cut
eduskpcom,rc - how many days missed school from skipping (combined)
miltfamly,any immediate family currently in us military
miltsppar,spouse or partner in military
miltparnt,father or mother in military
miltchldr,son or daughter in military
miltsibln,sister or brother in military
enrlcollft2,rc-college enrollment-full time
enrlcollst2,rc-college enrollment
wrkstatwk2,work situation in past week - recode
wrkdpstwk,work at job last week
wrkhadjob,did you have a job or business
wrkdhrswk2,how many hours worked last week
wrk35wkus,usually work 35 or more hrs per week
wrkrsnnot,reason for not working at job - past wk
wrkrsnjob,reason for not having a job - past wk
wrkeffort,"past 30 days, make effort to find work"
wrkdpstyr,"past 12 mos, worked at any job"
wrkselfem,"past 12 mos, self employed"
wrknumjob2,"past 12 mos, how many employers"
wrknjbpyr,"past 12 mos, time with no job"
wrknjbwks,how many wks w/o job in past 12 mos
wrklastyr2,what year last worked
wrksickmo,# days missed work for injury/illness past 30 days
wrkskipmo,# days skipped work past 30 days
wrkdrgpol,workplace have written policy drug/alcohol use
wrkdrgalb,"did policy cover alcohol, drugs, or both"
wrkdrgedu,"at work, given education on drugs/alc"
wrkdrghlp,any assistance program offered through wrk
wrktstalc,workplace tests for alcohol usage
wrktstdrg,workplace tests for drug usage
wrktsthir,test for drug/alc as hiring process
wrktstrdm,test on random basis
wrktst1st,what happens first time caught
wrkokpreh,would you work for emp does drug test pre-hire
wrkokrand,would you work for emp does drug/alc test randomly
irwrkstat,employment status - imputation revised
iiwrkstat,employment status - imputation indicator
ii2wrkstat,employment status - detailed imputation indicator
irwrkstat18,employment status 18+ - imputation revised
iiwrkstat18,employment status 18+ - imputation indicator
ii2wrkst18,employment status 18+ - detailed imputation indicator
edfam18,rc-edited indicator: family in hh 18 or older
imother,rc-mother in hh
ifather,rc-father in hh
nrch17_2,"recoded # r""s children < 18 in household"
irhhsiz2,recode - imputation-revised # persons in hh
iihhsiz2,irhhsiz2-imputation indicator
irki17_2,recode - imputation-revised # kids aged<18 in hh
iiki17_2,irki17_2-imputation indicator
irhh65_2,rec - imputation-revised # of per in hh aged>=65
iihh65_2,irhh65_2-imputation indicator
conegmh,how covid-19 negatively affected mental health
coalcuse,how covid-19 affected amount of alcohol drank
codrguse,how covid-19 affected drug use
cofinanc,how often had serious financial worries due to covid-19
comhtele,mental hlth appts moved to telehealth due to covid-19
comhaptdl,delays/cancellations in mental hlth appts due to covid-19
comhrxdl,delays getting mental hlth prescriptions due to covid-19
comhsvhlt,lack of mntl hlth care caused impact to hlth due to covid-19
cosutele,sub use trmt appts moved to telehealth due to covid-19
cosuaptdl,delays/cancellations in sub use trmt appts due to covid-19
cosurxdl,delays getting sub use trmt prescriptions due to covid-19
cosusvhlt,lack of sub use trmt caused impact to hlth due to covid-19
cohctele,medical appts moved to telehealth due to covid-19
cohcaptdl,delays/cancellations in medical appts due to covid-19
cohcrxdl,delays getting medical prescriptions due to covid-19
cohcsvhlt,lack of med care caused impact to hlth due to covid-19
coclnegmh,rc-collapsed how covid-19 negatively affected mental hlth
coclalcuse,rc-collapsed how covid-19 affected amount alcohol drank
cocldrguse,rc-collapsed how covid-19 affected drug use
coclfinanc,rc-collapse how often serious financial worries due covid
comhtele2,rc-mental health appts moved to telehealth due covid-19
comhaptdl2,rc-delays/cancellations in mental hlth appts due covid-19
comhrxdl2,rc-delays getting mental hlth prescriptions due covid-19
comhsvhlt2,rc-lack mntl hlth care caused impact to hlth due covid-19
cosutele2,rc-sub use trt appts moved to telehealth due to covid-19
cosuaptdl2,rc-delays/cancellations in sub use trt appts due covid-19
cosurxdl2,rc-delays getting sub use trt prescriptions due covid-19
cosusvhlt2,rc-lack of sub use trt caused impact to hlth due covid-19
cohctele2,rc-med care appointments moved to telehealth due covid-19
cohcaptdl2,rc-delays/cancellations in med care appts due to covid-19
cohcrxdl2,rc-delays getting medical care prescriptions due covid-19
cohcsvhlt2,rc-lack of med care caused impact to health due covid-19
prxretry,"selected proxy unavailable, other proxy available?"
prxydata,is proxy answering insurance/income qs
medicare,covered by medicare
caidchip,covered by medicaid/chip
champus,"cov by tricare, champus, champva, va, military"
prvhltin,covered by private insurance
grphltin,private plan offered through employer or union
hltinalc,alcohol abuse or alcoholism
hltindrg,drug abuse
hltinmnt,mental or emotional difficulties
hltinnos,covered by health insur (not otherwise specified)
hlcnotyr,anytime did not have health ins/cover past 12 mos
hlcnotmo,"past 12 mos, how many mos w/o coverage"
hlclast,time since last had health care coverage
hllosrsn,main reason stopped covered by health insurance
hlnvcost,cost too high
hlnvoffr,"employer doesn""t offer"
hlnvref,insurance company refused coverage
hlnvneed,"don""t need it"
hlnvsor,never had hlth ins some other reason
irmedicr,medicare - imputation revised
iimedicr,medicare - imputation indicator
irmcdchp,medicaid/chip - imputation revised
iimcdchp,medicaid/chip - imputation indicator
irchmpus,champus - imputation revised
iichmpus,champus - imputation indicator
irprvhlt,private health insurance - imputation revised
iiprvhlt,private health insurance - imputation indicator
irothhlt,other health insurance - imputation revised
iiothhlt,other health insurance - imputation indicator
hlcallfg,flag if every form of health ins reported
hlcall99,yes to medicare/medicaid/champus/prvhltin
anyhlti2,covered by any health insurance - recode
irinsur4,rc-overall health insurance - imputation revised
iiinsur4,rc-overall health insurance - imputation indicator
othins,"rc-health insurance other than private, medicaid/chip"
cellwrkng,working cell phone
cellnotcl,not a cell phone
irfamsoc,fam receive ss or rr payments - imputation revised
iifamsoc,fam receive ss or rr payments - imputation indicator
irfamssi,fam receive ssi - imputation revised
iifamssi,fam receive ssi - imputation indicator
irfstamp,resp/oth fam mem rec food stamps - imputation revised
iifstamp,resp/oth fam mem rec food stamps - imputation indicator
irfampmt,fam receive public assist - imputation revised
iifampmt,fam receive public assist - imputation indicator
irfamsvc,fam rec welfare/job pl/childcare - imputation revised
iifamsvc,fam rec welfare/job pl/childcare - imputation indicator
irwelmos,no of months on welfare - imputation revised
iiwelmos,no of months on welfare - imputation indicator
irpinc3,recode -resp tot income - imputation revised
iipinc3,recode - resp tot income - imputation indicator
irfamin3,recode - tot fam income - imputation revised
iifamin3,recode - tot fam income - imputation indicator
govtprog,rc-participated in one or more govt assist progr
income,rc-total family income recode
poverty3,rc-poverty level-new inc (% of us census poverty threshold)
pden10,population density 2010 - three levels
coutyp4,county metro/nonmetro status (2013 3-level)
maiin102,majority amer indian area indicator for segment
aiind102,amer indian area indicator
analwt2_c,fin prsn-level smple wght 2
vestr_c,analysis stratum
verep,analysis replicate
